customer_id,date,revenue,country,segment,churned,users,marketing_spend,month_year
1074,07-09-2024,540,India,SMB,0,33,9536,2024-09
1021,07-09-2024,680,Germany,Startup,0,20,598,2024-09
1010,07-09-2024,261,Germany,Enterprise,0,26,2466,2024-09
1028,07-09-2024,97,Australia,Startup,0,28,3761,2024-09
1020,07-09-2024,651,Germany,SMB,0,45,5856,2024-09
1047,07-09-2024,950,Australia,SMB,0,11,6864,2024-09
1099,07-09-2024,496,India,Startup,0,34,4570,2024-09
1019,07-09-2024,925,USA,Enterprise,0,11,5521,2024-09
1065,07-09-2024,85,Germany,Enterprise,1,32,573,2024-09
1072,07-09-2024,796,Australia,Startup,0,41,586,2024-09
1003,07-09-2024,425,UK,Enterprise,0,48,6942,2024-09
1084,07-09-2024,841,Germany,Startup,0,19,1928,2024-09
1009,07-09-2024,480,USA,Startup,0,41,2326,2024-09
1046,07-09-2024,705,UK,SMB,0,44,748,2024-09
1010,08-09-2024,85,USA,SMB,0,31,650,2024-09
1065,08-09-2024,188,Germany,Startup,0,30,9067,2024-09
1067,08-09-2024,696,USA,Enterprise,0,23,6094,2024-09
1039,08-09-2024,64,India,Enterprise,0,29,1402,2024-09
1076,08-09-2024,749,Germany,Enterprise,0,14,6885,2024-09
1031,08-09-2024,373,UK,Enterprise,0,2,7495,2024-09
1013,08-09-2024,567,USA,Startup,0,13,9777,2024-09
1073,08-09-2024,114,Australia,Startup,0,26,9469,2024-09
1035,08-09-2024,59,UK,Startup,0,34,718,2024-09
1030,08-09-2024,245,Germany,SMB,0,23,4125,2024-09
1005,08-09-2024,783,India,SMB,0,23,2794,2024-09
1090,08-09-2024,759,India,SMB,0,7,7256,2024-09
1095,08-09-2024,708,India,SMB,0,5,2885,2024-09
1040,08-09-2024,161,USA,Enterprise,0,1,7296,2024-09
1069,08-09-2024,301,Germany,Enterprise,0,20,1891,2024-09
1022,08-09-2024,875,USA,Enterprise,0,25,1406,2024-09
1033,08-09-2024,482,UK,SMB,0,29,1769,2024-09
1061,08-09-2024,800,Germany,Startup,0,44,9960,2024-09
1091,08-09-2024,763,Australia,SMB,0,19,5801,2024-09
1057,08-09-2024,548,Germany,SMB,1,6,4585,2024-09
1078,08-09-2024,732,USA,SMB,0,13,4809,2024-09
1080,08-09-2024,446,Germany,SMB,0,42,7919,2024-09
1098,08-09-2024,359,India,SMB,0,42,7724,2024-09
1019,08-09-2024,588,Australia,Enterprise,1,37,4203,2024-09
1072,08-09-2024,650,USA,Enterprise,0,10,3273,2024-09
1026,08-09-2024,740,Germany,SMB,0,34,6583,2024-09
1075,08-09-2024,621,UK,Enterprise,0,17,2844,2024-09
1009,08-09-2024,645,Germany,SMB,0,40,1054,2024-09
1020,08-09-2024,634,India,Startup,0,44,5274,2024-09
1046,08-09-2024,241,Germany,SMB,0,42,4367,2024-09
1011,08-09-2024,128,USA,SMB,0,10,8516,2024-09
1032,08-09-2024,157,Australia,SMB,0,29,3095,2024-09
1070,08-09-2024,719,USA,SMB,0,12,8754,2024-09
1099,09-09-2024,615,USA,Enterprise,0,48,1558,2024-09
1078,09-09-2024,649,Germany,SMB,0,5,4139,2024-09
1069,09-09-2024,873,Australia,Startup,0,37,2917,2024-09
1049,09-09-2024,783,India,SMB,0,43,7985,2024-09
1100,09-09-2024,493,UK,Startup,0,11,3002,2024-09
1047,09-09-2024,503,Australia,Enterprise,0,44,1840,2024-09
1079,09-09-2024,393,India,Startup,0,21,2056,2024-09
1096,09-09-2024,622,UK,SMB,0,35,2286,2024-09
1016,09-09-2024,167,India,Enterprise,0,38,1403,2024-09
1056,09-09-2024,408,UK,Startup,0,29,687,2024-09
1048,09-09-2024,991,USA,Startup,0,23,9119,2024-09
1052,09-09-2024,588,Australia,Startup,0,4,2847,2024-09
1017,09-09-2024,90,India,Enterprise,0,23,2623,2024-09
1026,09-09-2024,815,USA,Enterprise,0,14,6195,2024-09
1080,09-09-2024,103,Australia,Startup,0,10,9342,2024-09
1060,09-09-2024,381,UK,Enterprise,0,23,2811,2024-09
1044,09-09-2024,979,USA,SMB,0,2,3229,2024-09
1062,09-09-2024,499,Australia,SMB,0,31,3568,2024-09
1085,09-09-2024,224,Germany,Enterprise,0,8,5000,2024-09
1045,09-09-2024,169,UK,Startup,0,20,4455,2024-09
1091,09-09-2024,630,Australia,Startup,0,1,2990,2024-09
1033,09-09-2024,409,UK,SMB,0,24,9873,2024-09
1015,09-09-2024,647,Germany,Enterprise,0,8,2520,2024-09
1087,09-09-2024,264,USA,SMB,1,2,4824,2024-09
1027,09-09-2024,195,Australia,Startup,1,13,9936,2024-09
1064,09-09-2024,883,Germany,SMB,0,27,8327,2024-09
1067,09-09-2024,132,USA,Enterprise,0,19,4141,2024-09
1042,09-09-2024,882,Australia,SMB,0,37,4192,2024-09
1039,09-09-2024,457,USA,SMB,0,7,8320,2024-09
1043,09-09-2024,102,Australia,Startup,0,20,691,2024-09
1003,09-09-2024,690,Australia,SMB,0,27,818,2024-09
1072,09-09-2024,594,UK,SMB,0,24,1322,2024-09
1034,09-09-2024,784,Germany,Enterprise,1,34,2201,2024-09
1084,09-09-2024,598,UK,Enterprise,0,44,1866,2024-09
1055,09-09-2024,600,Australia,Startup,0,38,6744,2024-09
1076,09-09-2024,131,India,Startup,0,2,7079,2024-09
1051,09-09-2024,375,USA,Enterprise,0,29,1124,2024-09
1065,09-09-2024,992,USA,Startup,1,26,4915,2024-09
1019,09-09-2024,420,Germany,Enterprise,0,39,6943,2024-09
1007,10-09-2024,566,Germany,Startup,0,36,5217,2024-09
1036,10-09-2024,535,UK,Enterprise,0,15,2546,2024-09
1037,10-09-2024,778,UK,Enterprise,0,27,3005,2024-09
1038,10-09-2024,856,USA,SMB,0,9,4101,2024-09
1095,10-09-2024,310,Germany,SMB,0,28,7055,2024-09
1082,10-09-2024,782,USA,SMB,0,14,2203,2024-09
1016,10-09-2024,257,Australia,Startup,0,2,3578,2024-09
1064,10-09-2024,900,USA,SMB,0,8,1366,2024-09
1057,10-09-2024,476,Germany,Startup,0,49,7697,2024-09
1099,10-09-2024,768,UK,Enterprise,0,14,3848,2024-09
1031,10-09-2024,442,India,Startup,0,24,5407,2024-09
1020,10-09-2024,282,Germany,Startup,0,28,632,2024-09
1093,10-09-2024,97,USA,Startup,0,7,3938,2024-09
1019,10-09-2024,306,India,Enterprise,0,5,8997,2024-09
1028,10-09-2024,489,Australia,SMB,0,15,3620,2024-09
1065,10-09-2024,391,USA,SMB,0,46,6479,2024-09
1022,10-09-2024,207,USA,Startup,0,3,1097,2024-09
1091,10-09-2024,112,Australia,Enterprise,0,30,2045,2024-09
1018,10-09-2024,761,India,Startup,1,39,4884,2024-09
1045,10-09-2024,497,Germany,Startup,0,40,7629,2024-09
1011,10-09-2024,81,India,Enterprise,0,34,8724,2024-09
1044,10-09-2024,71,Germany,SMB,0,47,6216,2024-09
1029,10-09-2024,122,Australia,Enterprise,1,28,1450,2024-09
1094,10-09-2024,370,Australia,SMB,0,12,6850,2024-09
1034,10-09-2024,350,USA,Startup,0,16,4931,2024-09
1085,10-09-2024,509,Germany,SMB,0,25,5322,2024-09
1040,10-09-2024,608,India,Startup,0,18,4936,2024-09
1021,10-09-2024,516,UK,SMB,0,14,6563,2024-09
1087,10-09-2024,970,Germany,Startup,0,24,1416,2024-09
1003,10-09-2024,325,Germany,SMB,0,8,7994,2024-09
1071,10-09-2024,341,Germany,Enterprise,0,24,5975,2024-09
1001,10-09-2024,55,Germany,Enterprise,0,30,6662,2024-09
1034,11-09-2024,802,Germany,Enterprise,0,39,2810,2024-09
1033,11-09-2024,344,UK,Startup,0,11,6125,2024-09
1060,11-09-2024,988,Australia,SMB,0,24,8117,2024-09
1013,11-09-2024,103,Australia,Startup,0,33,1581,2024-09
1074,11-09-2024,339,UK,Startup,0,25,4585,2024-09
1037,11-09-2024,893,India,SMB,0,9,4097,2024-09
1055,11-09-2024,652,India,Enterprise,0,47,1463,2024-09
1001,11-09-2024,408,USA,Startup,0,46,6717,2024-09
1040,11-09-2024,357,Australia,SMB,0,5,8801,2024-09
1010,11-09-2024,881,Australia,Enterprise,0,16,9327,2024-09
1045,11-09-2024,244,India,Startup,0,28,9552,2024-09
1028,11-09-2024,590,India,Enterprise,0,37,5028,2024-09
1064,11-09-2024,162,Australia,Startup,0,42,5793,2024-09
1091,11-09-2024,414,USA,Enterprise,0,15,7310,2024-09
1058,11-09-2024,823,India,Enterprise,0,43,9682,2024-09
1047,11-09-2024,433,UK,SMB,1,16,3750,2024-09
1097,11-09-2024,550,UK,SMB,0,45,1047,2024-09
1083,11-09-2024,760,Australia,SMB,0,28,9455,2024-09
1090,11-09-2024,947,Australia,SMB,0,13,9646,2024-09
1035,11-09-2024,548,UK,Enterprise,0,35,2389,2024-09
1050,11-09-2024,309,UK,Enterprise,0,19,9466,2024-09
1018,11-09-2024,463,Australia,Startup,0,13,6206,2024-09
1017,11-09-2024,710,USA,Startup,1,12,1658,2024-09
1014,11-09-2024,188,Germany,Enterprise,0,32,6332,2024-09
1032,11-09-2024,197,Germany,Enterprise,0,2,3502,2024-09
1095,11-09-2024,893,USA,Startup,0,40,8307,2024-09
1008,11-09-2024,490,Germany,Startup,0,31,1812,2024-09
1039,11-09-2024,718,UK,Enterprise,0,21,1395,2024-09
1092,11-09-2024,887,India,Startup,0,39,9477,2024-09
1071,11-09-2024,107,USA,SMB,0,3,3397,2024-09
1025,11-09-2024,582,India,Enterprise,0,20,9226,2024-09
1042,11-09-2024,227,India,Enterprise,0,38,6296,2024-09
1005,11-09-2024,822,USA,SMB,0,48,8688,2024-09
1098,11-09-2024,799,UK,Enterprise,0,16,6961,2024-09
1012,11-09-2024,396,India,Enterprise,1,9,7940,2024-09
1069,11-09-2024,220,Germany,Startup,0,7,6570,2024-09
1057,11-09-2024,892,India,Enterprise,0,38,4468,2024-09
1002,11-09-2024,889,India,Enterprise,0,49,9688,2024-09
1013,12-09-2024,728,USA,SMB,0,2,3519,2024-09
1092,12-09-2024,351,Australia,Startup,0,12,5477,2024-09
1038,12-09-2024,207,Germany,Startup,0,49,9932,2024-09
1022,12-09-2024,787,Australia,SMB,0,32,6016,2024-09
1098,12-09-2024,860,Germany,Enterprise,0,41,4381,2024-09
1034,12-09-2024,817,Australia,Enterprise,0,47,5936,2024-09
1094,12-09-2024,223,USA,Enterprise,0,38,3166,2024-09
1075,12-09-2024,174,USA,Startup,0,41,8115,2024-09
1083,12-09-2024,666,India,SMB,0,33,1405,2024-09
1059,12-09-2024,758,India,Startup,0,9,2321,2024-09
1055,12-09-2024,512,UK,SMB,0,47,9619,2024-09
1069,12-09-2024,277,Australia,Enterprise,0,28,8296,2024-09
1050,12-09-2024,183,India,SMB,0,9,6593,2024-09
1054,12-09-2024,621,Australia,SMB,0,38,1501,2024-09
1088,12-09-2024,120,Germany,Startup,1,34,1336,2024-09
1035,12-09-2024,121,Australia,Startup,0,15,9018,2024-09
1068,12-09-2024,506,Australia,Enterprise,0,48,9240,2024-09
1058,12-09-2024,776,Germany,SMB,0,20,3169,2024-09
1086,12-09-2024,440,UK,SMB,0,1,5209,2024-09
1049,12-09-2024,796,USA,Enterprise,0,40,7038,2024-09
1081,12-09-2024,679,USA,SMB,0,22,8492,2024-09
1061,12-09-2024,861,Australia,SMB,0,28,9729,2024-09
1093,12-09-2024,363,Australia,Enterprise,0,12,9646,2024-09
1080,12-09-2024,786,UK,Startup,1,11,6210,2024-09
1043,12-09-2024,150,UK,Enterprise,0,11,5511,2024-09
1012,12-09-2024,540,India,Startup,0,20,8911,2024-09
1019,12-09-2024,132,Australia,SMB,0,11,5240,2024-09
1070,12-09-2024,789,Germany,Startup,1,33,3444,2024-09
1069,13-09-2024,664,USA,Startup,0,22,8470,2024-09
1093,13-09-2024,371,India,SMB,0,29,7151,2024-09
1060,13-09-2024,953,Germany,Startup,0,12,2573,2024-09
1014,13-09-2024,353,USA,Startup,1,43,3545,2024-09
1059,13-09-2024,921,India,Startup,0,10,5679,2024-09
1032,13-09-2024,164,USA,Startup,0,8,6207,2024-09
1081,13-09-2024,558,USA,Startup,0,49,1035,2024-09
1040,13-09-2024,193,India,SMB,0,40,5210,2024-09
1012,13-09-2024,899,Germany,Enterprise,1,39,2313,2024-09
1097,13-09-2024,302,USA,Enterprise,0,32,9336,2024-09
1015,13-09-2024,831,India,SMB,0,13,7753,2024-09
1025,13-09-2024,444,India,Startup,0,4,5566,2024-09
1021,13-09-2024,859,India,SMB,0,31,7338,2024-09
1099,13-09-2024,440,USA,Enterprise,0,38,6755,2024-09
1064,13-09-2024,318,Australia,Startup,1,6,9960,2024-09
1074,13-09-2024,425,Germany,Startup,0,8,9982,2024-09
1068,13-09-2024,571,Australia,Startup,0,34,6196,2024-09
1071,13-09-2024,984,Australia,Enterprise,0,46,5420,2024-09
1051,13-09-2024,673,Australia,Startup,0,21,3731,2024-09
1034,13-09-2024,848,Germany,SMB,0,29,7755,2024-09
1061,13-09-2024,620,Australia,SMB,1,2,7691,2024-09
1047,13-09-2024,195,USA,Enterprise,1,30,1322,2024-09
1004,13-09-2024,947,UK,SMB,0,26,6070,2024-09
1024,13-09-2024,668,UK,Enterprise,0,25,1202,2024-09
1076,13-09-2024,667,India,Startup,1,49,2436,2024-09
1084,13-09-2024,139,Australia,SMB,1,47,2562,2024-09
1037,13-09-2024,376,Australia,SMB,0,16,8616,2024-09
1073,13-09-2024,158,India,Startup,1,3,6302,2024-09
1002,13-09-2024,990,India,SMB,0,29,5793,2024-09
1022,13-09-2024,273,USA,Startup,0,26,4427,2024-09
1082,14-09-2024,509,Australia,Enterprise,0,11,6550,2024-09
1019,14-09-2024,202,Germany,Enterprise,0,4,6248,2024-09
1049,14-09-2024,53,Germany,Enterprise,0,14,2231,2024-09
1053,14-09-2024,213,Germany,SMB,0,2,1091,2024-09
1034,14-09-2024,828,Germany,Enterprise,0,26,9325,2024-09
1075,14-09-2024,802,Australia,SMB,0,46,6682,2024-09
1050,14-09-2024,617,India,Startup,0,24,2992,2024-09
1024,14-09-2024,89,Germany,Startup,0,12,5468,2024-09
1009,14-09-2024,791,Australia,Enterprise,1,13,3946,2024-09
1062,14-09-2024,590,USA,Startup,0,30,7102,2024-09
1031,14-09-2024,611,India,Startup,0,46,3966,2024-09
1064,14-09-2024,708,Germany,Enterprise,0,29,4865,2024-09
1035,14-09-2024,620,UK,Startup,0,30,2142,2024-09
1060,14-09-2024,960,Germany,Enterprise,0,49,8862,2024-09
1059,14-09-2024,428,Australia,Startup,0,49,6914,2024-09
1032,14-09-2024,623,UK,Startup,0,42,7556,2024-09
1004,14-09-2024,926,Australia,Enterprise,0,27,3919,2024-09
1078,14-09-2024,60,Australia,SMB,0,47,5327,2024-09
1094,14-09-2024,683,USA,Startup,0,28,5498,2024-09
1081,14-09-2024,354,India,Enterprise,0,11,1314,2024-09
1013,14-09-2024,615,USA,Startup,0,33,9984,2024-09
1005,14-09-2024,534,Germany,SMB,0,29,3917,2024-09
1072,14-09-2024,105,UK,Enterprise,0,33,5850,2024-09
1021,14-09-2024,987,Germany,Startup,0,6,5247,2024-09
1073,14-09-2024,408,India,Enterprise,0,7,5437,2024-09
1091,14-09-2024,777,USA,Startup,0,34,9090,2024-09
1023,14-09-2024,114,India,Enterprise,0,49,6406,2024-09
1096,14-09-2024,652,UK,Startup,1,22,9281,2024-09
1080,14-09-2024,455,USA,SMB,0,2,3478,2024-09
1007,14-09-2024,137,Germany,SMB,0,14,2003,2024-09
1098,14-09-2024,290,India,Enterprise,1,43,9658,2024-09
1033,14-09-2024,449,USA,Enterprise,0,37,8200,2024-09
1061,15-09-2024,936,USA,Startup,0,43,9902,2024-09
1068,15-09-2024,507,Australia,Startup,1,41,2740,2024-09
1074,15-09-2024,594,USA,SMB,0,16,8830,2024-09
1013,15-09-2024,93,UK,Enterprise,0,31,802,2024-09
1050,15-09-2024,720,UK,Startup,0,38,4919,2024-09
1059,15-09-2024,458,USA,SMB,0,24,5655,2024-09
1064,15-09-2024,780,India,Startup,0,25,1898,2024-09
1023,15-09-2024,987,Australia,SMB,0,8,3899,2024-09
1026,15-09-2024,554,Germany,SMB,0,24,1915,2024-09
1075,15-09-2024,129,Australia,SMB,0,45,6917,2024-09
1054,15-09-2024,171,Germany,SMB,0,10,3208,2024-09
1020,15-09-2024,760,Australia,SMB,0,33,2952,2024-09
1039,15-09-2024,966,USA,Enterprise,0,30,9765,2024-09
1032,15-09-2024,77,Australia,SMB,1,23,3114,2024-09
1037,15-09-2024,686,India,Startup,1,39,7405,2024-09
1041,15-09-2024,451,India,Enterprise,0,15,5058,2024-09
1084,15-09-2024,193,Australia,SMB,0,31,3677,2024-09
1022,15-09-2024,477,Australia,SMB,0,33,8916,2024-09
1033,15-09-2024,149,Australia,SMB,1,36,744,2024-09
1049,15-09-2024,288,Australia,SMB,0,46,1055,2024-09
1011,15-09-2024,629,Germany,Startup,0,37,9226,2024-09
1097,15-09-2024,785,UK,Startup,0,20,5114,2024-09
1063,15-09-2024,672,USA,Startup,0,32,4895,2024-09
1046,15-09-2024,866,USA,Startup,0,24,1558,2024-09
1024,15-09-2024,812,Germany,Startup,0,44,4521,2024-09
1045,15-09-2024,385,UK,Enterprise,0,10,2139,2024-09
1087,15-09-2024,131,UK,SMB,0,4,3954,2024-09
1052,15-09-2024,862,USA,Enterprise,0,10,9074,2024-09
1083,15-09-2024,414,Germany,Enterprise,0,44,9048,2024-09
1004,16-09-2024,670,UK,SMB,0,5,4848,2024-09
1024,16-09-2024,303,India,SMB,0,20,3325,2024-09
1068,16-09-2024,438,India,Startup,0,41,6994,2024-09
1035,16-09-2024,427,India,Startup,0,39,4980,2024-09
1011,16-09-2024,669,Australia,Enterprise,0,3,6264,2024-09
1047,16-09-2024,667,Germany,Enterprise,0,16,8327,2024-09
1001,16-09-2024,209,Australia,SMB,0,48,868,2024-09
1049,16-09-2024,214,USA,SMB,0,49,8578,2024-09
1085,16-09-2024,70,Germany,SMB,0,25,8045,2024-09
1010,16-09-2024,85,India,Startup,1,20,4942,2024-09
1057,16-09-2024,167,UK,Startup,0,24,4064,2024-09
1087,16-09-2024,282,Germany,Startup,0,31,4458,2024-09
1002,16-09-2024,116,India,Enterprise,0,31,1856,2024-09
1041,16-09-2024,349,Germany,SMB,0,11,6284,2024-09
1058,16-09-2024,271,India,SMB,0,16,1308,2024-09
1029,16-09-2024,935,UK,SMB,0,26,1631,2024-09
1089,16-09-2024,877,India,SMB,0,49,3531,2024-09
1032,16-09-2024,63,UK,Startup,0,26,8501,2024-09
1020,16-09-2024,701,India,Startup,0,35,8336,2024-09
1056,16-09-2024,871,India,SMB,0,2,8612,2024-09
1099,16-09-2024,614,USA,Enterprise,0,22,3982,2024-09
1050,16-09-2024,296,Germany,Enterprise,1,10,6959,2024-09
1015,16-09-2024,242,UK,Startup,1,10,1849,2024-09
1094,16-09-2024,392,USA,Enterprise,0,14,5621,2024-09
1008,16-09-2024,945,India,SMB,0,31,3342,2024-09
1039,16-09-2024,239,Australia,Startup,0,46,5567,2024-09
1014,16-09-2024,952,UK,Enterprise,0,31,5435,2024-09
1059,16-09-2024,923,USA,Enterprise,0,30,2542,2024-09
1082,16-09-2024,342,UK,SMB,0,24,2606,2024-09
1066,16-09-2024,720,USA,Enterprise,0,7,9778,2024-09
1030,16-09-2024,942,USA,Startup,0,4,3014,2024-09
1006,16-09-2024,272,Germany,Startup,0,16,3017,2024-09
1044,16-09-2024,58,Australia,SMB,0,46,5409,2024-09
1021,16-09-2024,332,India,SMB,0,26,8443,2024-09
1022,16-09-2024,89,USA,SMB,0,21,5959,2024-09
1086,16-09-2024,403,Germany,SMB,0,28,4236,2024-09
1063,17-09-2024,872,Germany,Startup,1,2,2041,2024-09
1075,17-09-2024,661,Australia,SMB,0,4,797,2024-09
1056,17-09-2024,867,USA,Enterprise,0,36,8178,2024-09
1027,17-09-2024,565,India,SMB,0,25,698,2024-09
1036,17-09-2024,785,India,SMB,0,35,9158,2024-09
1011,17-09-2024,533,Germany,Startup,0,15,1950,2024-09
1021,17-09-2024,954,USA,Enterprise,0,7,7845,2024-09
1043,17-09-2024,601,Australia,Enterprise,1,38,2326,2024-09
1086,17-09-2024,862,Germany,Startup,1,40,3147,2024-09
1007,17-09-2024,709,UK,SMB,0,21,4749,2024-09
1087,17-09-2024,900,UK,Enterprise,1,24,4671,2024-09
1069,17-09-2024,877,Australia,Enterprise,0,39,5075,2024-09
1061,17-09-2024,225,Germany,SMB,0,10,9648,2024-09
1089,17-09-2024,229,Germany,Startup,0,4,8253,2024-09
1026,17-09-2024,498,UK,Enterprise,0,34,775,2024-09
1077,17-09-2024,663,USA,Startup,0,29,546,2024-09
1019,17-09-2024,51,Germany,Enterprise,0,3,2332,2024-09
1092,17-09-2024,227,USA,Startup,0,47,3301,2024-09
1078,17-09-2024,269,India,Startup,1,37,891,2024-09
1097,17-09-2024,688,Australia,Startup,0,25,9274,2024-09
1058,17-09-2024,228,India,SMB,0,41,2702,2024-09
1085,17-09-2024,131,Germany,SMB,0,23,8702,2024-09
1062,17-09-2024,511,UK,SMB,0,8,8096,2024-09
1093,17-09-2024,428,Australia,Enterprise,0,38,6019,2024-09
1033,17-09-2024,479,UK,Startup,0,44,4443,2024-09
1039,17-09-2024,945,UK,Startup,0,1,4787,2024-09
1038,18-09-2024,594,India,Enterprise,1,3,4040,2024-09
1014,18-09-2024,502,Germany,SMB,1,24,7619,2024-09
1080,18-09-2024,803,Australia,Enterprise,0,49,1758,2024-09
1077,18-09-2024,305,Germany,Enterprise,0,15,6033,2024-09
1071,18-09-2024,219,Australia,Enterprise,0,1,9261,2024-09
1003,18-09-2024,553,India,Enterprise,0,19,8292,2024-09
1043,18-09-2024,684,India,Startup,0,43,5677,2024-09
1049,18-09-2024,312,Germany,SMB,0,12,5455,2024-09
1098,18-09-2024,326,India,Startup,0,33,8774,2024-09
1032,18-09-2024,547,USA,SMB,0,23,1198,2024-09
1027,18-09-2024,717,Germany,Startup,0,47,8436,2024-09
1075,18-09-2024,998,Germany,Startup,0,32,3174,2024-09
1062,18-09-2024,280,Germany,SMB,0,20,1835,2024-09
1011,18-09-2024,647,USA,Enterprise,0,14,4155,2024-09
1005,18-09-2024,331,Germany,Enterprise,0,18,795,2024-09
1069,18-09-2024,340,Australia,Enterprise,0,41,7649,2024-09
1057,18-09-2024,169,Germany,Enterprise,0,30,4150,2024-09
1002,18-09-2024,163,Australia,SMB,0,1,2116,2024-09
1100,18-09-2024,320,India,Enterprise,0,45,4505,2024-09
1096,18-09-2024,756,USA,Startup,0,12,1595,2024-09
1083,18-09-2024,739,UK,SMB,0,23,1985,2024-09
1001,18-09-2024,290,USA,Startup,0,35,8234,2024-09
1068,18-09-2024,347,India,SMB,0,25,1305,2024-09
1019,18-09-2024,398,India,Startup,0,6,9204,2024-09
1047,18-09-2024,274,Germany,SMB,0,18,8242,2024-09
1054,18-09-2024,406,Australia,Enterprise,1,24,2262,2024-09
1024,18-09-2024,797,UK,Startup,0,15,4633,2024-09
1061,18-09-2024,710,India,SMB,0,41,3724,2024-09
1093,18-09-2024,740,USA,Enterprise,0,30,2770,2024-09
1066,19-09-2024,741,Australia,Enterprise,0,36,2351,2024-09
1087,19-09-2024,564,USA,Enterprise,0,37,3662,2024-09
1064,19-09-2024,632,UK,Startup,0,18,5463,2024-09
1017,19-09-2024,889,Australia,SMB,0,5,9868,2024-09
1031,19-09-2024,882,Australia,Startup,0,46,8636,2024-09
1050,19-09-2024,738,Australia,SMB,0,11,3089,2024-09
1073,19-09-2024,189,Australia,Startup,0,26,939,2024-09
1021,19-09-2024,858,Australia,Startup,0,28,4079,2024-09
1072,19-09-2024,259,India,Enterprise,0,13,9729,2024-09
1070,19-09-2024,250,USA,Startup,0,31,1813,2024-09
1037,19-09-2024,347,Australia,Startup,0,21,4321,2024-09
1062,19-09-2024,588,India,Startup,0,1,2784,2024-09
1092,19-09-2024,425,Germany,SMB,0,42,3658,2024-09
1098,19-09-2024,629,Germany,Startup,0,34,7380,2024-09
1084,19-09-2024,729,UK,SMB,0,36,5116,2024-09
1068,19-09-2024,348,Germany,SMB,0,32,9144,2024-09
1047,19-09-2024,806,USA,Startup,0,27,1538,2024-09
1025,19-09-2024,777,UK,SMB,0,28,6894,2024-09
1035,19-09-2024,771,India,Startup,1,2,7792,2024-09
1019,19-09-2024,170,Australia,Startup,0,23,8798,2024-09
1093,19-09-2024,232,UK,Startup,0,10,7264,2024-09
1095,19-09-2024,132,India,Startup,0,9,1679,2024-09
1045,19-09-2024,525,Australia,Enterprise,0,18,3661,2024-09
1032,19-09-2024,305,Germany,Enterprise,0,46,1378,2024-09
1059,19-09-2024,392,India,SMB,0,1,4220,2024-09
1012,19-09-2024,500,India,SMB,0,7,4100,2024-09
1051,19-09-2024,545,Australia,SMB,0,8,4355,2024-09
1007,19-09-2024,747,USA,Enterprise,0,16,2498,2024-09
1055,19-09-2024,349,UK,Enterprise,0,25,5810,2024-09
1075,19-09-2024,277,Germany,Enterprise,0,16,2681,2024-09
1078,19-09-2024,983,Australia,Enterprise,0,6,7923,2024-09
1089,19-09-2024,982,USA,SMB,0,12,6652,2024-09
1049,19-09-2024,992,Australia,SMB,0,41,1570,2024-09
1005,20-09-2024,154,India,SMB,0,25,4974,2024-09
1084,20-09-2024,214,Australia,Startup,0,31,9039,2024-09
1022,20-09-2024,382,India,SMB,0,31,9075,2024-09
1025,20-09-2024,755,UK,Startup,0,28,1171,2024-09
1062,20-09-2024,109,India,Enterprise,0,37,3507,2024-09
1023,20-09-2024,333,UK,Enterprise,0,35,9384,2024-09
1051,20-09-2024,212,India,SMB,1,38,9137,2024-09
1083,20-09-2024,75,UK,Enterprise,0,11,963,2024-09
1039,20-09-2024,546,Germany,SMB,0,43,4717,2024-09
1040,20-09-2024,458,USA,Enterprise,0,48,5654,2024-09
1095,20-09-2024,470,UK,SMB,0,29,7340,2024-09
1020,20-09-2024,974,India,Startup,0,16,9071,2024-09
1063,20-09-2024,391,Germany,Startup,0,20,4024,2024-09
1033,20-09-2024,525,Germany,Startup,1,38,1106,2024-09
1056,20-09-2024,532,India,Enterprise,0,33,6448,2024-09
1091,20-09-2024,431,UK,Startup,0,13,2312,2024-09
